word,level,pos
terribly,B2,adverb
thoroughly,B2,adverb
tightly,B2,adverb
traditionally,B2,adverb
truly,B2,adverb
serious,B2,adjective
tricky,B2,adjective
sexual,B2,adjective
short-term,B2,adjective
significant,B2,adjective
simple,B2,adjective
slow,B2,adjective
solo,B2,adjective
straightforward,B2,adjective
sudden,B2,adjective
thorough,B2,adjective
tight,B2,adjective
since,B2,adverb
somehow,B2,adverb
then,B2,adverb
there,B2,adverb
though,B2,adverb
tight,B2,adverb
today,B2,adverb
top,B2,adverb
share,B2,noun
side,B2,noun
spread,B2,noun
strain,B2,noun
track,B2,noun
trap,B2,noun
tackle,B2,verb
unhappiness,B2,noun
unlock,B2,verb
untie,B2,verb
undo,B2,verb
viewer,B2,noun
writing,B2,noun
willingness,B2,noun
wasp,B2,noun
wolf,B2,noun
worm,B2,noun
zebra,B2,noun
verse,B2,noun
whistle,B2,noun
waist,B2,noun
wound,B2,noun
wrist,B2,noun
X-ray,B2,noun
zip,B2,noun
yell,B2,noun
underline,B2,verb
welcome,B2,verb
whisper,B2,verb
yell,B2,verb
witness,B2,noun
width,B2,noun
vinegar,B2,noun
venue,B2,noun
wealth,B2,noun
volcano,B2,noun
wait,B2,noun
wander,B2,verb
yawn,B2,verb
upgrade,B2,verb
water,B2,verb
wipe,B2,verb
wrap,B2,verb
warm,B2,verb
whistle,B2,verb
warmth,B2,noun
wisdom,B2,noun
worry,B2,noun
will,B2,noun
worry,B2,verb
widow,B2,noun
victory,B2,noun
upgrade,B2,noun
voyage,B2,noun
wing,B2,noun
yacht,B2,noun
whisky,B2,noun
upbringing,B2,noun
variation,B2,noun
weakness,B2,noun
tutor,B2,noun
turn,B2,noun
update,B2,noun
victim,B2,noun
vitamin,B2,noun
volunteer,B2,noun
ward,B2,noun
wheat,B2,noun
wire,B2,noun
view,B2,noun
vanish,B2,verb
upset,B2,verb
weigh,B2,verb
witness,B2,verb
vary,B2,verb
widen,B2,verb
weapon,B2,noun
unacceptable,B2,adjective
unreasonable,B2,adjective
unreliable,B2,adjective
undressed,B2,adjective
unlimited,B2,adjective
unrealistic,B2,adjective
undoubtedly,B2,adverb
unexpectedly,B2,adverb
unfit,B2,adjective
unsatisfactory,B2,adjective
unaware,B2,adjective
uneasy,B2,adjective
unpopular,B2,adjective
unsure,B2,adjective
united,B2,adjective
winding,B2,adjective
understanding,B2,adjective
worrying,B2,adjective
violently,B2,adverb
willingly,B2,adverb
virtually,B2,adverb
wealthy,B2,adjective
upright,B2,adjective
vast,B2,adjective
underneath,B2,adverb
underground,B2,adjective
worldwide,B2,adjective
well-built,B2,adjective
vivid,B2,adjective
wise,B2,adjective
witty,B2,adjective
unbearable,B2,adjective
unbelievable,B2,adjective
unfashionable,B2,adjective
unpredictable,B2,adjective
unsuitable,B2,adjective
unchanged,B2,adjective
unsuccessful,B2,adjective
unfairly,B2,adverb
uncertain,B2,adjective
unclear,B2,adjective
unfair,B2,adjective
unfamiliar,B2,adjective
unfortunate,B2,adjective
unnatural,B2,adjective
unwilling,B2,adjective
understandable,B2,adjective
valuable,B2,adjective
universal,B2,adjective
visual,B2,adjective
varied,B2,adjective
well-organized,B2,adjective
understanding,B2,noun
typically,B2,adverb
vividly,B2,adverb
warmly,B2,adverb
widely,B2,adverb
wrongly,B2,adverb
underwater,B2,adjective
unique,B2,adjective
urban,B2,adjective
vacant,B2,adjective
valid,B2,adjective
vital,B2,adjective
waterproof,B2,adjective
weird,B2,adjective
well-paid,B2,adjective
wild,B2,adjective
worthwhile,B2,adjective
up,B2,adverb
wide,B2,adverb
worst,B2,adverb
union,B2,noun
vote,B2,noun
win,B2,verb
wound,B2,verb
amongst,B2,preposition
along,B2,preposition
by,B2,preposition
concerning,B2,preposition
considering,B2,preposition
enough,B2,determiner
every,B2,determiner
following,B2,preposition
from,B2,preposition
herself,B2,pronoun
himself,B2,pronoun
least,B2,determiner
one,B2,determiner
like,B2,preposition
off,B2,preposition
on,B2,preposition
onto,B2,preposition
least,B2,pronoun
most,B2,pronoun
myself,B2,pronoun
neither,B2,pronoun
next,B2,pronoun
past,B2,preposition
such,B2,determiner
the,B2,determiner
throughout,B2,preposition
times,B2,preposition
to,B2,preposition
that,B2,pronoun
themselves,B2,pronoun
they,B2,pronoun
upon,B2,preposition
whom,B2,pronoun
whatever,B2,determiner
whichever,B2,determiner
under,B2,preposition
with,B2,preposition
which,B2,pronoun
whichever,B2,pronoun
whoever,B2,pronoun
yourself,B2,pronoun
